0,1,2,3,4,5,6,7,8
0.0,1.0,0.25454545454545463,0.6666666666666665,0.15254237288135597,0.29166666666666674,1.0,0.46012171657238676,0.4123497569430219
0.0,1.0,0.26909090909090905,0.5119047619047619,0.2372881355932206,0.3055555555555556,0.5,0.5504504353930235,0.719310897683906
0.0,1.0,0.2981818181818181,0.5833333333333335,0.38983050847457656,0.1527777777777778,0.5,0.3075370627266798,0.5216922995973219
0.0,1.0,0.16727272727272724,0.7380952380952381,0.3559322033898309,0.20833333333333337,0.5,0.47396416573348255,0.5244036436006407
0.0,1.0,0.2618181818181817,0.8928571428571432,0.30508474576271194,0.26388888888888884,1.0,0.4315321488860291,0.5325160096196999
0.0,1.0,0.2472727272727271,0.5595238095238098,0.15254237288135597,0.2569444444444444,0.5,0.6497384299109155,0.5572957129194309
0.0,1.0,0.2581818181818183,0.7738095238095242,0.38983050847457656,0.5486111111111112,1.0,0.763985225050559,0.6558481152135496
0.0,1.0,0.3272727272727274,0.535714285714286,0.1694915254237288,0.13888888888888884,0.5,0.46012171657238676,0.4123497569430219
0.0,1.0,0.23636363636363633,0.9642857142857144,0.3220338983050848,0.3055555555555556,1.0,0.46012171657238676,0.4123497569430219
0.0,1.0,0.09090909090909083,0.9523809523809526,0.4406779661016951,0.4722222222222223,1.0,0.38593287760525463,0.5548536462315106
0.0,1.0,0.16363636363636358,0.5595238095238098,0.22033898305084776,0.2777777777777777,0.5,0.46012171657238676,0.4123497569430219
0.0,1.0,0.24,0.7023809523809526,0.38983050847457656,0.20833333333333337,0.5,0.6489445270846219,0.604057111551997
0.0,1.0,0.3781818181818182,0.9047619047619047,0.42372881355932224,0.5,1.0,0.4358860791228629,0.5814563879079016
0.0,1.0,0.08363636363636351,0.6309523809523809,0.20338983050847492,0.17361111111111116,0.5,0.3535249285487456,0.5525910977538562
0.0,1.0,0.5054545454545454,1.0,0.37288135593220373,0.41666666666666674,1.0,0.6200631779512298,0.6952523623667934
0.0,0.0,0.20727272727272705,0.6190476190476191,0.033898305084746116,0.19444444444444442,0.5,0.4618926643378849,0.5957249904824398
0.0,0.0,0.20363636363636362,0.6666666666666665,0.13559322033898313,0.25,1.0,0.4305920008022599,0.6049887491604427
0.0,0.0,0.13818181818181818,0.7261904761904763,0.2881355932203391,0.3055555555555556,0.5,0.6646470893015328,0.6140141819386109
0.0,0.0,0.22181818181818191,0.5952380952380953,0.22033898305084776,0.3472222222222223,1.0,0.33512309672243434,0.5546184154732323
0.0,0.0,0.24363636363636343,0.48809523809523814,0.13559322033898313,0.3055555555555556,1.0,0.8387541575437485,0.5323581574003295
0.0,0.0,0.11636363636363622,0.6904761904761902,0.25423728813559343,0.3055555555555556,0.5,0.6604937239892363,0.8224533949060158
0.0,0.0,0.3090909090909091,0.6547619047619051,0.1864406779661021,0.23611111111111116,1.0,0.5464433153382027,0.5124502069102128
0.0,0.0,0.3054545454545454,0.5714285714285712,0.25423728813559343,0.13888888888888884,0.5,0.1876869850077716,0.47171814402931744
0.0,0.0,0.2109090909090907,0.6547619047619051,0.0,0.125,0.5,0.3141515268004884,0.5633683806528893
0.0,0.0,0.3054545454545454,0.6904761904761902,0.13559322033898313,0.3472222222222223,1.0,0.5298549247045847,0.5888352053781185
0.0,0.5,0.26909090909090905,0.4285714285714286,0.10169491525423746,0.1527777777777778,0.5,0.8629974427972122,0.5900299300188498
0.0,0.5,0.18545454545454554,0.5952380952380953,0.10169491525423746,0.33333333333333326,1.0,0.8755661780682251,0.6216096593177687
0.0,0.5,0.26909090909090905,0.5595238095238098,0.27118644067796627,0.16666666666666663,0.5,0.8494885594424293,0.6061339515362745
0.0,0.5,0.31999999999999984,0.6904761904761902,0.20338983050847492,0.33333333333333326,1.0,0.486557971620063,0.5796054932572341
0.0,0.5,0.15636363636363626,0.4642857142857144,0.38983050847457656,0.17361111111111116,0.5,0.6460990122177468,0.5533896442753816
0.0,0.5,0.2581818181818183,0.9523809523809526,0.4067796610169494,0.4027777777777777,1.0,0.6354899633969011,0.614029657646392
0.0,0.5,0.24363636363636343,0.8214285714285716,0.30508474576271194,0.3472222222222223,1.0,0.6508540723036553,0.586835743932749
0.0,0.5,0.3672727272727274,0.6428571428571428,0.13559322033898313,0.23611111111111116,0.5,0.1736850462135009,0.4714860084125956
0.0,0.5,0.19999999999999996,0.7380952380952381,0.15254237288135597,0.16666666666666663,0.5,0.7433897143621202,0.6118630585569838
0.0,0.5,0.2799999999999998,0.7142857142857144,0.20338983050847492,0.5416666666666667,1.0,0.46012171657238676,0.4123497569430219
0.0,0.5,0.15999999999999992,0.5833333333333335,0.1694915254237288,0.125,0.5,0.8595585900285805,0.8034182743347769
0.0,0.5,0.3163636363636362,0.6309523809523809,0.38983050847457656,0.33333333333333326,1.0,0.46012171657238676,0.4123497569430219
0.0,0.5,0.14181818181818184,0.6428571428571428,0.2372881355932206,0.11111111111111116,0.5,0.783674015142652,0.6139584693905977
0.0,0.5,0.4363636363636363,0.7857142857142856,0.4067796610169494,0.4722222222222223,1.0,0.6706389664220889,0.7711730896012536
0.0,0.5,0.17818181818181822,0.4523809523809521,0.22033898305084776,0.08333333333333337,0.5,0.723588106499975,0.6193656816894517
0.0,0.5,0.2727272727272727,0.6785714285714288,0.30508474576271194,0.5277777777777777,1.0,0.7767127408868308,0.9025401826752546
0.0,0.5,0.3272727272727274,0.7023809523809526,0.1694915254237288,0.20138888888888884,1.0,0.46012171657238676,0.4123497569430219
0.0,0.5,0.14181818181818184,0.5714285714285712,0.30508474576271194,0.20833333333333337,0.5,0.7879025923016494,0.600986731128148
0.0,0.5,0.37090909090909085,0.9642857142857144,0.3220338983050848,0.4027777777777777,1.0,0.5213350938476711,0.5673734938267403
0.0,0.0,0.2727272727272727,0.5476190476190474,0.2372881355932206,0.2222222222222222,0.5,0.3484648426401029,0.27504975440051815
0.0,0.0,0.290909090909091,0.6904761904761902,0.27118644067796627,0.4444444444444444,1.0,0.36829569955374275,0.14315648726194574
0.0,0.0,0.10545454545454547,0.5714285714285712,0.30508474576271194,0.20833333333333337,0.5,0.2353253330213434,0.2619758764667104
0.0,0.0,0.3599999999999999,0.7619047619047619,0.47457627118644075,0.375,1.0,0.35464474937741297,0.2178793947141191
0.0,0.0,0.08727272727272717,0.5952380952380953,0.25423728813559343,0.05555555555555558,0.5,0.32849609734084284,0.14589259239771302
0.0,0.0,0.33818181818181814,0.6547619047619051,0.3220338983050848,0.2777777777777777,1.0,0.3015827915294751,0.22904357030768807
0.0,0.0,0.25090909090909097,0.5238095238095237,0.2372881355932206,0.23611111111111116,0.5,0.39268523006468214,0.29300467056860846
0.0,0.0,0.3090909090909091,0.6785714285714288,0.3559322033898309,0.3055555555555556,1.0,0.3904915512025533,0.3188336268559251
0.0,0.0,0.15999999999999992,0.41666666666666696,0.15254237288135597,0.04166666666666663,0.5,0.6044441844528756,0.35191140466809223
0.0,0.0,0.19999999999999996,0.7142857142857144,0.37288135593220373,0.29166666666666674,1.0,0.6166535742340931,0.347203694360962
0.0,0.0,0.13090909090909109,0.4523809523809521,0.22033898305084776,0.125,0.5,0.5567849442596646,0.1885281673357344
0.0,0.0,0.3345454545454545,0.9523809523809526,0.38983050847457656,0.4722222222222223,1.0,0.4662382377028633,0.19822834097317532
0.0,0.0,0.19999999999999996,0.4642857142857144,0.22033898305084776,0.25,0.5,0.3962953987063558,0.24849343984747208
0.0,0.0,0.3272727272727274,0.6071428571428572,0.33898305084745806,0.375,1.0,0.4138490080393109,0.12947286644154765
0.0,0.0,0.15636363636363626,0.4761904761904763,0.20338983050847492,0.04166666666666663,0.5,0.4153490665374133,0.2791941489444021
0.0,0.0,0.34545454545454546,0.5833333333333335,0.33898305084745806,0.3472222222222223,1.0,0.511198208286674,0.2864863024510438
0.0,0.0,0.12363636363636354,0.36904761904761907,0.38983050847457656,0.18055555555555558,0.5,0.38847754508532395,0.3290537842748247
0.0,0.0,0.3272727272727274,0.7142857142857144,0.27118644067796627,0.38888888888888884,1.0,0.45067774230749924,0.3740230959462929
0.0,1.0,0.13818181818181818,0.41666666666666696,0.30508474576271194,0.09722222222222221,0.5,0.3533327204960637,0.2910454459634728
0.0,1.0,0.35272727272727256,0.75,0.4406779661016951,0.48611111111111116,1.0,0.5165925690695459,0.2960348141522253
0.0,1.0,0.05090909090909079,0.7023809523809526,0.30508474576271194,0.25,0.5,0.10714763249820303,0.11999554299615944
0.0,1.0,0.27636363636363637,0.6309523809523809,0.30508474576271194,0.33333333333333326,1.0,0.6960772843509222,0.552176348785312
0.0,1.0,0.2727272727272727,0.48809523809523814,0.4067796610169494,0.23611111111111116,0.5,0.29376075947251445,0.14393336779257737
0.0,1.0,0.49818181818181806,0.6904761904761902,0.42372881355932224,0.4027777777777777,1.0,0.23164413096889547,0.17294412959976846
0.0,1.0,0.12363636363636354,0.5238095238095237,0.30508474576271194,0.2777777777777777,0.5,0.44885594424295094,0.26881613930613213
0.0,1.0,0.38909090909090893,0.6428571428571428,0.38983050847457656,0.4305555555555556,1.0,0.27874346074777323,0.19458535936141175
0.0,1.0,0.31999999999999984,0.4404761904761907,0.3220338983050848,0.2777777777777777,0.5,0.3511432200698632,0.3090560746795763
0.0,1.0,0.18545454545454554,0.75,0.20338983050847492,0.33333333333333326,1.0,0.3021844863030867,0.17663044319331966
0.0,1.0,0.14909090909090916,0.35714285714285743,0.25423728813559343,0.23611111111111116,0.5,0.08006301081379208,0.15621798462952796
0.0,1.0,0.36363636363636376,0.7142857142857144,0.38983050847457656,0.36111111111111116,1.0,0.5954939746953918,0.3724724300265878
0.0,1.0,0.09090909090909083,0.48809523809523814,0.2881355932203391,0.13888888888888884,0.5,0.027402182814928455,0.14851727243745572
0.0,1.0,0.3927272727272726,0.535714285714286,0.4067796610169494,0.5555555555555556,1.0,0.4180065517875349,0.24398072345838706
0.0,1.0,0.16727272727272724,0.6785714285714288,0.25423728813559343,0.3055555555555556,0.5,0.10560578964082179,0.23837851724148607
0.0,1.0,0.10909090909090913,0.75,0.3559322033898309,0.41666666666666674,1.0,0.5297504638063879,0.17208987053022895
0.0,0.5,0.18909090909090898,0.5595238095238098,0.3220338983050848,0.18055555555555558,0.5,0.2903929401146561,0.1964114928796281
0.0,0.5,0.3345454545454545,0.8571428571428572,0.37288135593220373,0.23611111111111116,1.0,0.6336305594090024,0.2854308591803445
0.0,0.5,0.1527272727272726,0.7619047619047619,0.30508474576271194,0.3055555555555556,1.0,0.39221724524076107,0.24645683670342677
0.0,0.5,0.17454545454545456,0.6547619047619051,0.2881355932203391,0.2222222222222222,0.5,0.40082482325215985,0.28998071726810437
0.0,0.5,0.22545454545454535,0.7261904761904763,0.2881355932203391,0.3472222222222223,1.0,0.6042269057846266,0.27682017537072134
0.0,0.5,0.2472727272727271,0.6785714285714288,0.30508474576271194,0.25,0.5,0.30801758285838465,0.2805900577862932
0.0,0.5,0.13090909090909109,0.5833333333333335,0.5084745762711869,0.23611111111111116,0.5,0.3481096755862345,0.2978547573873289
0.0,0.5,0.3272727272727274,0.5952380952380953,0.5593220338983054,0.4444444444444444,1.0,0.4754976517190084,0.3667804647045534
0.0,0.5,0.06909090909090909,0.4761904761904763,0.22033898305084776,0.19444444444444442,0.5,0.15988785077969547,0.10000711882558022
0.0,0.5,0.2727272727272727,0.5952380952380953,0.2372881355932206,0.48611111111111116,1.0,0.36224950276612455,0.18399997523886746
0.0,0.5,0.14909090909090916,0.5,0.25423728813559343,0.16666666666666663,0.5,0.5327631161103774,0.2222837811487306
0.0,0.5,0.3163636363636362,0.6904761904761902,0.6101694915254239,0.4444444444444444,1.0,0.3551001988935498,0.1359169511617626
0.0,0.5,0.21818181818181825,0.6547619047619051,0.30508474576271194,0.2777777777777777,0.5,0.19662465945747165,0.16022928808649084
0.0,0.5,0.2981818181818181,0.6428571428571428,0.4067796610169494,0.45833333333333326,1.0,0.3185597767043844,0.31168694500243
0.0,0.5,0.036363636363636376,0.35714285714285743,0.10169491525423746,0.05555555555555558,0.5,0.5891511089568953,0.26642669002466945
0.0,0.5,0.4036363636363638,0.6428571428571428,0.33898305084745806,0.38888888888888884,1.0,0.5590956193277732,0.30386552228966224
0.0,0.0,0.10545454545454547,0.5714285714285712,0.33898305084745806,0.2847222222222223,0.5,0.5065559659708176,0.22841835171331581
0.0,0.0,0.3236363636363635,0.8214285714285716,0.5254237288135597,0.5625,1.0,0.5760349985793316,0.1973740819036376
0.0,0.0,0.20363636363636362,0.34523809523809534,0.1864406779661021,0.10416666666666663,0.5,0.6614046230215105,0.2455190088118684
0.0,0.0,0.20727272727272705,0.8214285714285716,0.30508474576271194,0.4305555555555556,1.0,0.7885084655111898,0.41058600315085414
0.0,0.0,0.2109090909090907,0.6547619047619051,0.3559322033898309,0.0625,0.5,0.5825658939345821,0.35709267163333713
0.0,0.0,0.27636363636363637,0.6904761904761902,0.20338983050847492,0.23611111111111116,1.0,0.5117706540087914,0.37651158975755816
0.0,0.0,0.23636363636363633,0.48809523809523814,0.4576271186440679,0.29166666666666674,0.5,0.4767678962410793,0.16367418063865102
0.0,0.0,0.22181818181818191,0.8214285714285716,0.30508474576271194,0.33333333333333326,1.0,0.8190779027594388,0.4059061491177305
0.0,0.0,0.21818181818181825,0.4642857142857144,0.15254237288135597,0.13194444444444442,0.5,0.9038458324280061,0.5400062521859441
0.0,0.0,0.4036363636363638,0.7023809523809526,0.42372881355932224,0.5763888888888888,1.0,0.7041291303839143,0.48495606446560924
0.0,0.0,0.21818181818181825,0.4047619047619049,0.4406779661016951,0.3125,0.5,0.33732931089234697,0.13708691467004286
0.0,0.0,0.49090909090909096,0.8571428571428572,0.3220338983050848,0.5277777777777777,1.0,0.4272283598803295,0.2133945345990398
0.0,0.0,0.27636363636363637,0.5476190476190474,0.3559322033898309,0.13888888888888884,0.5,0.5826285704735001,0.29605338500156364
0.0,0.0,0.3672727272727274,0.7619047619047619,0.42372881355932224,0.4375,1.0,0.4887349367384797,0.18767700340775129
0.0,0.0,0.2727272727272727,0.9047619047619047,0.3220338983050848,0.33333333333333326,0.5,0.49199829519814164,0.07086636107302446
0.0,0.0,0.3854545454545455,0.6190476190476191,0.4067796610169494,0.3819444444444444,1.0,0.5357339840550881,0.18520089016271335
0.0,1.0,0.23636363636363633,0.4642857142857144,0.27118644067796627,0.05555555555555558,0.5,0.6468260600691953,0.38562368649930256
0.0,1.0,0.18909090909090898,0.8809523809523809,0.4576271186440679,0.29861111111111116,1.0,0.7789649178519493,0.20172894607335046
0.0,1.0,0.13090909090909109,0.4642857142857144,0.2881355932203391,0.18055555555555558,0.5,0.5566345205662611,0.9642758761571963
0.0,1.0,0.3272727272727274,0.6547619047619051,0.2881355932203391,0.17361111111111116,1.0,0.7063938426568166,0.28433517906941574
0.0,1.0,0.14909090909090916,0.48809523809523814,0.25423728813559343,0.125,0.5,0.5894770269592691,0.2550706156546081
0.0,1.0,0.20363636363636362,0.7976190476190479,0.4406779661016951,0.2222222222222222,1.0,0.6177650381909041,0.18351403801452904
0.0,1.0,0.29454545454545467,0.4642857142857144,0.06779661016949179,0.20833333333333337,0.5,0.6998963747889886,0.4358423582502553
0.0,1.0,0.33818181818181814,0.6428571428571428,0.5084745762711869,0.32638888888888884,1.0,0.8199846233557855,0.4928486754341712
0.0,1.0,0.11272727272727279,0.3333333333333335,0.2372881355932206,0.09722222222222221,0.5,0.4949273787835735,0.3294932943758191
0.0,1.0,0.3090909090909091,0.7023809523809526,0.4576271186440679,0.36111111111111116,1.0,0.6656958767194263,0.43650162340174603
0.0,1.0,0.24363636363636343,0.535714285714286,0.3220338983050848,0.1597222222222222,0.5,0.5217947217997354,0.3470056053013586
0.0,1.0,0.3418181818181818,0.6190476190476191,0.38983050847457656,0.4444444444444444,1.0,0.37332653641089086,0.30766945126235434
0.0,1.0,0.25090909090909097,0.4761904761904763,0.3220338983050848,0.09722222222222221,0.5,0.6510462803563373,0.39658667789171353
0.0,1.0,0.4363636363636363,0.5833333333333335,0.6440677966101696,0.36111111111111116,1.0,0.6162440875131621,0.31103387013405204
0.0,1.0,0.23272727272727267,0.5714285714285712,0.30508474576271194,0.17361111111111116,0.5,0.5650916748842576,0.44538467966832496
0.0,1.0,0.3999999999999999,0.7261904761904763,0.42372881355932224,0.2222222222222222,1.0,0.5150966890073709,0.2720443719493506
0.0,0.5,0.17090909090909068,0.6428571428571428,0.3559322033898309,0.2222222222222222,0.5,0.566115391686584,0.44634107840922166
0.0,0.5,0.1963636363636363,0.6428571428571428,0.4576271186440679,0.4930555555555556,1.0,0.39063361802410146,0.16269921104841778
0.0,0.5,0.21818181818181825,0.535714285714286,0.25423728813559343,0.20138888888888884,0.5,0.4532767294546307,0.3834973242501256
0.0,0.5,0.3272727272727274,0.5238095238095237,0.30508474576271194,0.33333333333333326,1.0,0.5479809797596564,0.2937629802499018
0.0,0.5,0.1272727272727272,0.5238095238095237,0.3220338983050848,0.13194444444444442,0.5,0.47117714896959795,0.32238375422100063
0.0,0.5,0.29454545454545467,0.8333333333333335,0.47457627118644075,0.35416666666666674,1.0,0.5548043656298574,0.2143478381983801
0.0,0.5,0.17818181818181822,0.4047619047619049,0.22033898305084776,0.19444444444444442,0.5,0.4112876268155303,0.29352155920851075
0.0,0.5,0.27636363636363637,0.5714285714285712,0.3559322033898309,0.4305555555555556,1.0,0.6792005816382813,0.3499243237889491
0.0,0.5,0.29454545454545467,0.4761904761904763,0.3559322033898309,0.19444444444444442,0.5,0.691907205294914,0.4546082015060966
0.0,0.5,0.3090909090909091,0.48809523809523814,0.25423728813559343,0.2152777777777778,1.0,0.6693352944125959,0.3104581738045802
0.0,0.5,0.0,0.2857142857142858,0.27118644067796627,0.09722222222222221,0.5,0.48706774080326243,0.1262167775243217
0.0,0.5,0.31272727272727274,0.4642857142857144,0.30508474576271194,0.2847222222222223,1.0,0.5952349116678644,0.3786131908742849
0.0,0.5,0.18909090909090898,0.4404761904761907,0.33898305084745806,0.08333333333333337,0.5,0.6000610051645463,0.361051357683845
0.0,0.5,0.25090909090909097,0.6666666666666665,0.22033898305084776,0.26388888888888884,1.0,0.6635899450117835,0.30459907083850446
0.0,0.5,0.2581818181818183,0.6547619047619051,0.30508474576271194,0.4305555555555556,1.0,0.617514332035233,0.37855128804315896
0.0,0.5,0.16363636363636358,0.6309523809523809,0.20338983050847492,0.2152777777777778,0.5,0.44092527285186645,0.3676842460389933
0.0,0.5,0.14181818181818184,0.5595238095238098,0.38983050847457656,0.20833333333333337,0.5,0.5478430913740366,0.3796655390034269
0.0,0.5,0.20727272727272705,0.5952380952380953,0.3559322033898309,0.29166666666666674,1.0,0.5612182647791277,0.3044350283360213
0.0,0.5,0.14181818181818184,0.4761904761904763,0.25423728813559343,0.2777777777777777,0.5,0.5442203874245788,0.2933358507151329
0.0,0.5,0.3418181818181818,0.6428571428571428,0.4915254237288136,0.36111111111111116,1.0,0.5282378700005013,0.29368869685255206
0.5,0.5,0.5236363636363637,0.5714285714285712,0.33898305084745806,0.2222222222222222,0.5,0.5879686115893104,0.8407178252297367
0.5,0.5,0.6509090909090909,0.7619047619047619,0.4067796610169494,0.33333333333333326,1.0,0.5383872908692822,0.861260279738894
0.5,0.5,0.698181818181818,0.7261904761904763,0.3559322033898309,0.26388888888888884,1.0,0.6930270261235814,0.7003810119255798
0.5,0.5,0.48363636363636364,0.6666666666666665,0.27118644067796627,0.22916666666666663,0.5,0.4240318563955139,0.740162866348693
0.5,0.5,0.749090909090909,0.7976190476190479,0.42372881355932224,0.2847222222222223,1.0,0.5742090220788554,0.7427937366715458
0.5,0.5,0.4763636363636363,0.5595238095238098,0.4406779661016951,0.3472222222222223,0.5,0.5253213217228523,0.7812787267825687
0.5,0.5,0.509090909090909,0.6071428571428572,0.10169491525423746,0.1527777777777778,0.5,0.5116244087513162,0.7620548025763965
0.5,0.5,0.698181818181818,0.6071428571428572,0.42372881355932224,0.29166666666666674,1.0,0.41985342046765073,0.6741063552541577
0.5,0.5,0.5054545454545454,0.6904761904761902,0.38983050847457656,0.4027777777777777,0.5,0.3507922314519232,0.8438129667860359
0.5,0.5,0.698181818181818,0.8095238095238093,0.4406779661016951,0.2777777777777777,1.0,0.4862069830021225,0.8225833908513804
0.5,0.5,0.5272727272727273,0.5595238095238098,0.3559322033898309,0.3055555555555556,0.5,0.550897528037305,0.7488911655374553
0.5,0.5,0.7127272727272729,0.8571428571428572,0.37288135593220373,0.29861111111111116,1.0,0.44093780815964934,0.8143410288869566
0.5,0.5,0.5418181818181818,0.5,0.22033898305084776,0.2777777777777777,0.5,0.454684862362321,0.6850414903725621
0.5,0.5,0.7236363636363636,0.5952380952380953,0.4915254237288136,0.375,1.0,0.5812622219250891,0.8137777131237094
0.5,0.5,0.5018181818181817,0.4761904761904763,0.30508474576271194,0.24305555555555558,0.5,0.6228251240995468,0.6556438358708334
0.5,0.5,0.669090909090909,0.7738095238095242,0.4915254237288136,0.375,1.0,0.9082666176396845,0.7085212342186473
0.5,0.5,0.6618181818181816,0.8214285714285716,0.42372881355932224,0.16666666666666663,1.0,0.9978063211378716,0.7649642356393169
0.5,0.5,0.9418181818181817,0.5595238095238098,0.15254237288135597,0.2777777777777777,0.5,0.6316207317276996,0.7547812199190931
0.5,0.5,0.5199999999999998,0.6547619047619051,0.30508474576271194,0.20833333333333337,0.5,0.7056751516772239,0.7356903867998401
