0,1,2,3,4,5,6,7,8
0.5,0.5,0.6218181818181818,0.6071428571428572,0.38983050847457656,0.4722222222222223,1.0,0.6850044291420834,0.7351549273106004
0.5,0.5,0.3745454545454545,0.5,0.15254237288135597,0.25,0.5,0.7183483478464345,0.7213660716772887
0.5,0.5,0.5963636363636362,0.5238095238095237,0.3220338983050848,0.19444444444444442,1.0,0.7498036135113906,0.8526465007877126
0.5,0.5,0.4036363636363638,0.41666666666666696,0.25423728813559343,0.05555555555555558,0.5,0.7195099530343803,0.62109896096098
0.5,0.5,0.6727272727272726,0.75,0.3559322033898309,0.3055555555555556,1.0,0.6891619728903078,0.6336373794055472
0.5,0.5,0.530909090909091,0.5714285714285712,0.38983050847457656,0.16666666666666663,0.5,0.8813324196486771,0.750222076406664
0.5,0.5,0.7236363636363636,0.7023809523809526,0.42372881355932224,0.4027777777777777,1.0,0.7252887299226156,0.7883696960880506
0.5,0.5,0.669090909090909,0.6309523809523809,0.47457627118644075,0.19444444444444442,0.5,0.5464140662867072,0.9682747990479337
0.5,0.5,0.6327272727272726,0.7023809523809526,0.47457627118644075,0.3055555555555556,1.0,0.8350771339272285,0.8269289695964241
0.5,0.5,0.5199999999999998,0.5595238095238098,0.3220338983050848,0.2777777777777777,0.5,0.7276704384014976,0.7705602515731051
0.5,0.5,0.7527272727272725,0.8214285714285716,0.5593220338983054,0.5138888888888888,1.0,0.6767269475689863,0.718741391637546
0.5,0.5,0.31999999999999984,0.41666666666666696,0.25423728813559343,0.13888888888888884,0.5,0.6068676772910369,0.7643483024696138
0.5,0.5,0.8036363636363637,0.916666666666667,0.4915254237288136,0.4444444444444444,1.0,0.7774523240460631,0.7485847465233828
0.5,0.5,0.3781818181818182,0.4285714285714286,0.25423728813559343,0.18055555555555558,0.5,0.7247413548160653,0.794395936698165
0.5,0.5,0.6872727272727273,0.6785714285714288,0.5254237288135597,0.38888888888888884,1.0,0.6684494659958888,0.8807906229591405
0.5,0.5,0.6400000000000001,0.6547619047619051,0.38983050847457656,0.25,1.0,0.8869398806638706,0.8377186330616837
0.5,0.5,0.56,0.4404761904761907,0.4576271186440679,0.33333333333333326,0.5,0.6042227273486991,0.5797323940610433
0.5,0.5,0.5636363636363637,0.6190476190476191,0.38983050847457656,0.3194444444444444,0.5,0.5025906302752752,0.730437931578801
0.5,0.5,0.7236363636363636,0.9047619047619047,0.6440677966101696,0.5833333333333333,1.0,0.7518092627567645,0.7224493712219928
0.5,0.5,0.5381818181818181,0.41666666666666696,0.33898305084745806,0.0,0.5,0.9082624392037575,0.7060605966813895
0.5,0.5,0.7781818181818181,0.8095238095238093,0.5593220338983054,0.5,1.0,1.0,0.6531924837582448
0.5,0.5,0.6145454545454545,0.7619047619047619,0.6440677966101696,0.3472222222222223,1.0,0.7940783206030315,0.7273180288900516
0.5,0.5,0.5127272727272727,0.5238095238095237,0.25423728813559343,0.26388888888888884,0.5,0.8294780297838917,0.7294196300067783
0.5,0.5,0.6836363636363636,0.7142857142857144,0.4067796610169494,0.23611111111111116,1.0,0.9992813090204082,0.6662601714089398
0.5,0.5,0.4872727272727273,0.4642857142857144,0.4067796610169494,0.2222222222222222,0.5,0.7240101285286888,0.7291998749562802
0.5,0.5,0.6836363636363636,0.5714285714285712,0.4067796610169494,0.27083333333333326,0.5,0.7540572612859555,0.8830067443134517
0.5,0.5,0.6799999999999999,0.6428571428571428,0.4915254237288136,0.48611111111111116,1.0,0.7630116494793673,0.8241711984697622
0.5,0.5,0.6545454545454545,0.5714285714285712,0.30508474576271194,0.19444444444444442,0.5,0.7671566579198075,0.792767892239552
0.5,0.5,0.6145454545454545,0.7738095238095242,0.6779661016949157,0.4444444444444444,1.0,0.7139651685581052,0.7944145075475033
0.5,0.5,0.7054545454545453,0.6666666666666665,0.25423728813559343,0.1527777777777778,1.0,0.8596296234393543,0.8009978736377503
0.5,0.5,0.6436363636363636,0.5,0.4406779661016951,0.27083333333333326,0.5,0.7059425715766077,0.8056405859721991
0.5,0.5,0.5818181818181818,0.3928571428571428,0.4576271186440679,0.17361111111111116,0.5,0.7676162858718727,0.7844667225855568
0.5,0.5,0.7018181818181817,0.7023809523809526,0.4915254237288136,0.3472222222222223,1.0,0.7544667480068861,0.8222305447139622
0.5,0.5,0.4945454545454546,0.5,0.3559322033898309,0.25,0.5,0.7449315572195014,0.6851219640530264
0.5,0.5,0.6763636363636365,0.7857142857142856,0.5254237288135597,0.375,1.0,0.9631587304240279,0.7514632281707403
0.5,0.5,0.3781818181818182,0.5,0.25423728813559343,0.18055555555555558,0.5,0.8077501629590014,0.745842451104501
0.5,0.5,0.730909090909091,0.6785714285714288,0.42372881355932224,0.20833333333333337,1.0,0.8954722468285672,0.7594641690937731
0.5,0.5,0.4763636363636363,0.41666666666666696,0.3220338983050848,0.1527777777777778,0.5,0.8320811953669507,0.6898141986523747
0.5,0.5,0.6254545454545453,0.8095238095238093,0.5254237288135597,0.375,1.0,0.942609182530795,0.7500796998950747
0.5,0.5,0.6581818181818182,0.6785714285714288,0.5084745762711869,0.3055555555555556,1.0,0.8827865153515742,0.8092371404606187
0.5,0.5,0.49090909090909096,0.75,0.37288135593220373,0.22916666666666663,0.5,0.7678502782838326,0.730663876912411
0.5,0.5,0.72,0.7619047619047619,0.5762711864406782,0.3472222222222223,1.0,0.46012171657238676,1.0
0.5,0.5,0.5345454545454544,0.4047619047619049,0.2881355932203391,0.26388888888888884,0.5,0.8433796861158935,0.7852405079746321
0.5,0.5,0.4945454545454546,0.4642857142857144,0.38983050847457656,0.26388888888888884,0.5,0.6831533820260405,0.8355087019904852
0.5,0.5,0.8618181818181816,0.7976190476190479,0.593220338983051,0.36111111111111116,1.0,0.8659599538700675,0.7687093569224395
0.5,0.5,0.41454545454545455,0.5952380952380953,0.5084745762711869,0.19444444444444442,0.5,0.7286690845882569,0.8081445554912445
0.5,0.5,0.6363636363636365,0.6071428571428572,0.3559322033898309,0.29861111111111116,1.0,0.7644866373619026,0.7157174383370419
0.5,0.5,0.6799999999999999,0.7023809523809526,0.6440677966101696,0.38888888888888884,1.0,0.9811970383246145,0.7215177336135472
0.5,0.5,0.6581818181818182,0.6666666666666665,0.4406779661016951,0.29861111111111116,0.5,0.7357598903578415,0.8561130593307684
1.0,0.0,0.509090909090909,0.011904761904761862,0.6610169491525424,0.5,0.5,0.15075796827731436,0.465707379126985
1.0,0.0,0.6509090909090909,0.38095238095238115,0.9830508474576272,0.8333333333333333,1.0,0.2153398739783725,0.5029140757752559
1.0,0.0,0.6036363636363637,0.11904761904761907,0.6440677966101696,0.48611111111111116,0.5,0.21512677374605138,0.48185782776775365
1.0,0.0,0.6509090909090909,0.25,0.7796610169491527,0.8333333333333333,1.0,0.26040012702445203,0.5007289058365094
1.0,0.0,0.5636363636363637,0.16666666666666674,0.7288135593220342,0.75,1.0,0.2516671959352177,0.45621767511537126
1.0,0.0,0.5236363636363637,0.04761904761904767,0.6440677966101696,0.5138888888888888,0.5,0.15171900854072318,0.5231563015534517
1.0,0.0,0.48363636363636364,0.1785714285714286,0.6610169491525424,0.5833333333333333,0.5,0.2561172301983925,0.47996979141841134
1.0,0.0,0.530909090909091,0.2619047619047621,0.7966101694915255,0.6944444444444444,1.0,0.24842055121926743,0.49241845075784507
1.0,0.0,0.40727272727272723,0.03571428571428581,0.6271186440677967,0.4722222222222223,0.5,0.21068927479066035,0.5251774289897151
1.0,0.0,0.5345454545454544,0.27380952380952395,0.7288135593220342,0.6805555555555556,1.0,0.22183316341027215,0.507098707159372
1.0,0.0,0.31999999999999984,0.0714285714285714,0.7118644067796613,0.5416666666666667,0.5,0.23549247045845823,0.5030347862959514
1.0,0.0,0.6145454545454545,0.35714285714285743,0.745762711864407,0.7916666666666667,1.0,0.19720964048737244,0.4682701563356
1.0,0.0,0.4872727272727273,0.0714285714285714,0.7118644067796613,0.5416666666666667,0.5,0.060386756029482846,0.49576120363864895
1.0,0.0,0.5927272727272725,0.1785714285714286,0.6949152542372885,0.875,1.0,0.07880530159950538,0.4761225304639307
1.0,0.0,0.49818181818181806,0.1785714285714286,0.6440677966101696,0.41666666666666674,0.5,0.06993866056057874,0.4309551297328582
1.0,0.0,0.6254545454545453,0.30952380952380953,0.7627118644067798,0.875,1.0,0.1835043706439805,0.462355340821512
1.0,0.0,0.3599999999999999,0.04761904761904767,0.6440677966101696,0.4027777777777777,0.5,0.002774481456101263,0.4618786890218427
1.0,0.0,0.6218181818181818,0.25,0.8305084745762712,1.0,1.0,0.2680717353880091,0.6242436247821797
1.0,0.0,0.5127272727272727,0.16666666666666674,0.6271186440677967,0.5833333333333333,0.5,0.08706606942889117,0.5074639338630149
1.0,0.0,0.6036363636363637,0.23809523809523814,0.8474576271186445,0.7361111111111112,1.0,0.13902074175594548,0.5022393349159833
1.0,0.0,0.6581818181818182,0.14285714285714302,0.7796610169491527,0.8333333333333333,1.0,0.1103107084955961,0.5079374905211296
1.0,0.0,0.47272727272727266,0.16666666666666674,0.7288135593220342,0.6388888888888888,0.5,0.0,0.48062905656990296
1.0,0.0,0.5236363636363637,0.16666666666666674,0.6949152542372885,0.4722222222222223,0.5,0.11372031221273238,0.5026014664780698
1.0,0.0,0.5163636363636361,0.3214285714285716,0.7288135593220342,0.6527777777777777,1.0,0.11595577543413915,0.5066653873414904
1.0,0.0,0.3927272727272726,0.0,0.7288135593220342,0.6388888888888888,0.5,0.02217913790509929,0.5034959623878406
1.0,0.0,0.509090909090909,0.23809523809523814,0.7288135593220342,0.6666666666666667,1.0,0.0857122561882635,0.4922141714151298
1.0,0.0,0.5709090909090908,0.22619047619047628,0.7288135593220342,0.8194444444444444,1.0,0.12175126606608622,0.47501446978677553
1.0,0.0,0.5854545454545454,0.14285714285714302,0.6440677966101696,0.5277777777777777,0.5,0.023608162992428294,0.467499466088082
1.0,0.0,0.6509090909090909,0.2619047619047621,0.8135593220338984,0.7916666666666667,1.0,0.28118784576557276,0.565906396729055
1.0,0.0,0.5527272727272725,0.2619047619047621,0.8474576271186445,0.7083333333333333,1.0,0.46012171657238676,0.4123497569430219
1.0,0.0,0.38909090909090893,0.13095238095238093,0.6271186440677967,0.5555555555555556,0.5,0.0009693971352642272,0.4813780808265262
1.0,0.0,0.47272727272727266,0.16666666666666674,0.593220338983051,0.6527777777777777,0.5,0.14285236750179653,0.4583471325061046
1.0,0.0,0.9999999999999998,0.4642857142857144,0.9830508474576272,0.9305555555555556,1.0,0.056922832645284416,0.41364709815003486
1.0,0.0,0.6181818181818182,0.20238095238095255,0.8135593220338984,0.6805555555555556,0.5,0.11082883455065051,0.11900509769814427
1.0,0.0,0.5927272727272725,0.38095238095238115,0.8135593220338984,0.75,1.0,0.16897177048687118,0.0486772912559168
1.0,0.0,0.38181818181818183,0.0714285714285714,0.6949152542372885,0.625,0.5,0.14087596730791718,0.09559654210785418
1.0,0.0,0.44727272727272727,0.5,0.7966101694915255,0.7083333333333333,1.0,0.21111965369123054,0.07044851696292476
1.0,0.0,0.4327272727272726,0.059523809523809534,0.6101694915254239,0.45833333333333326,0.5,0.16195199812806083,0.10382033322294149
1.0,0.0,0.6036363636363637,0.30952380952380953,0.6101694915254239,0.7361111111111112,1.0,0.2154234426969297,0.05369451571867678
1.0,0.0,0.3854545454545455,0.0714285714285714,0.6101694915254239,0.3472222222222223,0.5,0.21455014958800644,0.13119376514684866
1.0,0.0,0.6363636363636365,0.34523809523809534,0.898305084745763,0.8333333333333333,1.0,0.3138172519262592,0.05441877884285162
1.0,0.0,0.47999999999999976,0.0714285714285714,0.6440677966101696,0.4444444444444444,0.5,0.3108547408534039,0.08995409905072016
1.0,0.0,0.6363636363636365,0.22619047619047628,0.745762711864407,0.5694444444444444,1.0,0.2646119904397386,0.07695759965582027
1.0,0.0,0.669090909090909,0.3333333333333335,0.8474576271186445,0.7916666666666667,1.0,0.3496264478280491,0.12819457297879566
1.0,0.0,0.4181818181818182,0.09523809523809534,0.7627118644067798,0.6111111111111112,0.5,0.26708980294496154,0.07491480622866398
1.0,0.0,0.4872727272727273,0.09523809523809534,0.6440677966101696,0.41666666666666674,0.5,0.35353328542060103,0.12400994159468048
1.0,0.0,0.669090909090909,0.3333333333333335,0.898305084745763,0.75,1.0,0.42863649278801974,0.13701882155580414
1.0,0.0,0.46545454545454534,0.023809523809523947,0.6949152542372885,0.6666666666666667,0.5,0.34241028898062886,0.03779167840241371
1.0,0.0,0.4763636363636363,0.3214285714285716,0.7288135593220342,0.7222222222222223,1.0,0.3871237318446963,0.10540504569976505
1.0,0.0,0.5272727272727273,0.13095238095238093,0.6440677966101696,0.5972222222222223,0.5,0.31367100666878356,0.047980884405749435
1.0,0.0,0.5963636363636362,0.11904761904761907,0.8135593220338984,0.7222222222222223,1.0,0.3202645785629521,0.0696283044505055
1.0,0.0,0.47272727272727266,0.15476190476190488,0.6440677966101696,0.4722222222222223,0.5,0.3707567983152549,0.0
1.0,0.0,0.6545454545454545,0.22619047619047628,0.898305084745763,0.6388888888888888,1.0,0.36324397051695634,0.1251675245367352
1.0,0.0,0.5236363636363637,0.15476190476190488,0.7627118644067798,0.6111111111111112,0.5,0.35754458391135024,0.058337228053126466
1.0,0.0,0.469090909090909,0.27380952380952395,0.8135593220338984,0.6527777777777777,1.0,0.41896341361501577,0.08119484844639402
1.0,0.0,0.4254545454545453,0.09523809523809534,0.6101694915254239,0.4444444444444444,0.5,0.39736507830388934,0.053976173600300825
1.0,0.0,0.4872727272727273,0.22619047619047628,0.8135593220338984,0.6388888888888888,1.0,0.41944811218264766,0.08345739692405019
1.0,0.0,0.4036363636363638,0.16666666666666674,0.6101694915254239,0.48611111111111116,0.5,0.355781283949792,0.047569230578760724
1.0,0.0,0.6654545454545453,0.2619047619047621,0.8813559322033901,0.7916666666666667,1.0,0.46559058013404453,0.06811787537103164
1.0,0.0,0.47999999999999976,0.08333333333333348,0.6101694915254239,0.41666666666666674,0.5,0.4253438852768632,0.07057232262517665
1.0,0.0,0.5127272727272727,0.2142857142857144,0.8305084745762712,0.7222222222222223,1.0,0.4047734452039915,0.05410307440410911
1.0,0.0,0.4945454545454546,0.09523809523809534,0.7118644067796613,0.4722222222222223,0.5,0.416381140211596,0.12804600618409445
1.0,0.0,0.8072727272727271,0.30952380952380953,1.0,0.8194444444444444,1.0,0.3611923584763752,0.054746863847817906
1.0,0.0,0.49818181818181806,0.13095238095238093,0.7966101694915255,0.5555555555555556,0.5,0.4062567899583822,0.12458873306570695
1.0,0.0,0.6436363636363636,0.4404761904761907,0.9830508474576272,0.8333333333333333,1.0,0.3503493172435692,0.10117398719230586
1.0,0.0,0.6327272727272726,0.36904761904761907,0.9661016949152543,0.8611111111111112,1.0,0.36199461817452505,0.08370810339010859
1.0,0.0,0.41454545454545455,0.13095238095238093,0.8135593220338984,0.5555555555555556,0.5,0.4249928966589227,0.1020994345176387
1.0,0.0,0.6763636363636365,0.22619047619047628,0.8644067796610173,0.7916666666666667,1.0,0.4192266550784711,0.08544138266163692
1.0,0.0,0.5672727272727274,0.22619047619047628,0.745762711864407,0.5694444444444444,0.5,0.37521518945028465,0.09007790471297383
1.0,0.0,0.5199999999999998,0.29761904761904767,0.8305084745762712,0.6388888888888888,1.0,0.3002540489044141,0.09616914329576964
1.0,0.0,0.5854545454545454,0.29761904761904767,0.8305084745762712,0.6666666666666667,1.0,0.2566854974845816,0.10800805974861305
1.0,0.0,0.5236363636363637,0.20238095238095255,0.7627118644067798,0.6944444444444444,0.5,0.3980670555397703,0.13174160520231482
1.0,0.0,0.5199999999999998,0.22619047619047628,0.745762711864407,0.5555555555555556,0.5,0.35398873493673877,0.019759383695413746
1.0,0.0,0.6000000000000001,0.34523809523809534,0.9830508474576272,0.8611111111111112,1.0,0.4028847921645964,0.0948815644083485
1.0,0.0,0.56,0.13095238095238093,0.6271186440677967,0.5277777777777777,0.5,0.31789122695592553,0.07156276792319183
1.0,0.0,0.6909090909090909,0.38095238095238115,0.8135593220338984,0.9166666666666667,1.0,0.32218665908976885,0.07748067857883534
1.0,0.0,0.4763636363636363,0.08333333333333348,0.7288135593220342,0.5694444444444444,0.5,0.25686517022947974,0.11295719109713431
1.0,0.0,0.4763636363636363,0.3928571428571428,0.8644067796610173,0.9027777777777777,1.0,0.23620280456619458,0.11118677012693112
1.0,0.0,0.6181818181818182,0.16666666666666674,0.6779661016949157,0.5347222222222223,0.5,0.30327923651618693,0.22964093262805463
1.0,0.0,0.7418181818181817,0.29761904761904767,0.8305084745762712,0.7638888888888888,1.0,0.2731903193996419,0.22991020994345313
1.0,0.0,0.5563636363636362,0.1785714285714286,0.6779661016949157,0.5625,0.5,0.23349517808493925,0.23982704348983397
1.0,0.0,0.6509090909090909,0.3333333333333335,0.8813559322033901,0.7361111111111112,1.0,0.2374270862930583,0.19244661654600748
1.0,0.0,0.46545454545454534,0.08333333333333348,0.6779661016949157,0.5694444444444444,0.5,0.20064013638414835,0.2521983242903616
1.0,0.0,0.6799999999999999,0.5,0.9491525423728815,0.8055555555555556,1.0,0.26828901405625816,0.22233949369674377
1.0,0.0,0.4109090909090909,0.15476190476190488,0.7796610169491527,0.5277777777777777,0.5,0.2517424077819195,0.25768601026967985
1.0,0.0,0.698181818181818,0.13095238095238093,0.7796610169491527,0.7222222222222223,1.0,0.21813942605004133,0.2089963384475393
1.0,0.0,0.56,0.1071428571428572,0.6779661016949157,0.6041666666666667,0.5,0.20671140378733455,0.24216697050639624
1.0,0.0,0.7272727272727273,0.4642857142857144,0.9830508474576272,0.7916666666666667,1.0,0.2689868128562116,0.27917248295350916
1.0,0.0,0.56,0.22619047619047628,0.7796610169491527,0.625,0.5,0.2776612458424559,0.2887983731935986
1.0,0.0,0.730909090909091,0.4761904761904763,0.9491525423728815,0.75,1.0,0.30703565041533665,0.34671775713662356
1.0,0.0,0.4872727272727273,0.16666666666666674,0.6779661016949157,0.5694444444444444,0.5,0.21872440707994123,0.2445347537969642
1.0,0.0,0.6327272727272726,0.35714285714285743,0.8813559322033901,0.8194444444444444,1.0,0.501963864886096,0.4105983837170797
1.0,0.0,0.4509090909090909,0.19047619047619047,0.7118644067796613,0.5972222222222223,0.5,0.23769450619244203,0.2641084289990001
1.0,0.0,0.6799999999999999,0.30952380952380953,0.9152542372881358,0.6944444444444444,1.0,0.2669268439437751,0.2804507764162594
1.0,0.0,0.6290909090909089,0.3214285714285716,0.745762711864407,0.6180555555555556,1.0,0.16882552522939553,0.29484318465305037
1.0,0.0,0.5381818181818181,0.1785714285714286,0.8474576271186445,0.6041666666666667,0.5,0.10692617539402605,0.30062490908021644
1.0,0.0,0.5927272727272725,0.15476190476190488,0.5254237288135597,0.5347222222222223,0.5,0.2229696979826512,0.27201032539223213
1.0,0.0,0.6909090909090909,0.4047619047619049,0.898305084745763,0.7083333333333333,1.0,0.24000935969647808,0.2011563448854332
1.0,0.0,0.5963636363636362,0.22619047619047628,0.7966101694915255,0.5972222222222223,0.5,0.1964324514047897,0.2571784070544467
1.0,0.0,0.8654545454545455,0.4642857142857144,0.9491525423728815,0.8055555555555556,1.0,0.28396650565760195,0.20560715844339228
1.0,0.0,0.5490909090909091,0.2857142857142858,0.7288135593220342,0.6319444444444444,0.5,0.28244973341578783,0.2482396382398555
1.0,0.0,0.6181818181818182,0.22619047619047628,0.9491525423728815,0.7777777777777777,1.0,0.4291002991760129,0.3796222070216384
1.0,0.0,0.5345454545454544,0.35714285714285743,0.7288135593220342,0.7777777777777777,1.0,0.2888928816165528,0.2974369132772292
1.0,0.0,0.3490909090909091,0.19047619047619047,0.6440677966101696,0.5555555555555556,0.5,0.20512359813474612,0.1765437792297444
1.0,0.0,0.7745454545454544,0.3214285714285716,0.7966101694915255,0.7777777777777777,1.0,0.32506977987999575,0.21042938898810526
1.0,0.0,0.40727272727272723,0.1071428571428572,0.6101694915254239,0.5208333333333333,0.5,0.32946967291203544,0.19735241591274288
1.0,0.0,0.5818181818181818,0.23809523809523814,0.6271186440677967,0.7777777777777777,1.0,0.34479617589543876,0.24510425984332507
1.0,0.0,0.669090909090909,0.25,0.745762711864407,0.6388888888888888,0.5,0.25685263492169597,0.25809766409666857
1.0,0.0,0.6436363636363636,0.3333333333333335,0.9661016949152543,0.9027777777777777,1.0,0.27580184185455714,0.25019576770343654
1.0,0.0,0.41454545454545455,0.25,0.6949152542372885,0.5416666666666667,0.5,0.2440791562902178,0.28106361444440786
1.0,0.0,0.7054545454545453,0.38095238095238115,0.9830508474576272,0.7777777777777777,1.0,0.48192826461199045,0.3890809596176892
1.0,0.0,0.5127272727272727,0.11904761904761907,0.7627118644067798,0.4652777777777777,0.5,0.2800011699620599,0.32759287746025123
1.0,0.0,0.8363636363636362,0.34523809523809534,0.9830508474576272,0.875,1.0,0.18858952716818989,0.2590416822713397
1.0,0.0,0.4509090909090909,0.30952380952380953,0.7627118644067798,0.6041666666666667,0.0,0.1708604235262654,0.2581657572109073
1.0,0.0,0.6072727272727272,0.36904761904761907,0.8474576271186445,0.9166666666666667,1.0,0.29501846868680115,0.35070120431957896
1.0,0.0,0.5490909090909091,0.0714285714285714,0.7118644067796613,0.6180555555555556,0.5,0.15027326970968202,0.2516845307920157
1.0,0.0,0.5345454545454544,0.14285714285714302,0.7288135593220342,0.5972222222222223,0.5,0.325629690294329,0.2724405500685574
1.0,0.0,0.6654545454545453,0.30952380952380953,0.8474576271186445,0.8472222222222223,1.0,0.2797295716267487,0.30250985028800237
1.0,0.0,0.4763636363636363,0.20238095238095255,0.6779661016949157,0.6944444444444444,0.5,0.25499323093379633,0.2782067987879433
1.0,0.0,0.6472727272727272,0.35714285714285743,0.6949152542372885,0.75,1.0,0.3057361568417707,0.2671819045644064
